adverse_event_name	preferred_name	dsstox_substance_id	toxicity_label
nephrolithiasis	doxazosin	DTXSID7022964	0
nephrolithiasis	doxepin	DTXSID7022966	0
nephrolithiasis	doxycycline	DTXSID0037653	0
nephrolithiasis	dyclonine	DTXSID6047864	0
nephrolithiasis	econazole	DTXSID2029872	0
nephrolithiasis	eflornithine	DTXSID3020467	0
nephrolithiasis	ephedrine	DTXSID0022985	0
nephrolithiasis	epinastine	DTXSID2048371	0
nephrolithiasis	epirubicin	DTXSID0022987	0
nephrolithiasis	epoprostenol	DTXSID5022988	0
nephrolithiasis	ergotamine	DTXSID9043774	0
nephrolithiasis	ertapenem	DTXSID50165456	0
nephrolithiasis	ethambutol	DTXSID8023006	0
nephrolithiasis	ezogabine	DTXSID40164615	0
nephrolithiasis	fenoterol	DTXSID4023046	0
nephrolithiasis	ferrous bisglycinate	DTXSID30173978	0
nephrolithiasis	ferrous fumarate	DTXSID7047148	0
nephrolithiasis	ferrous gluconate	DTXSID4040478	0
nephrolithiasis	fesoterodine	DTXSID80182853	0
nephrolithiasis	flavoxate	DTXSID3023053	0
nephrolithiasis	flunitrazepam	DTXSID7023065	0
nephrolithiasis	flupirtine	DTXSID4048436	0
nephrolithiasis	fluticasone	DTXSID0044022	0
nephrolithiasis	fondaparinux	DTXSID10146903	0
nephrolithiasis	fosamprenavir	DTXSID2048296	0
nephrolithiasis	foscarnet	DTXSID0048478	0
nephrolithiasis	fosfomycin	DTXSID4048480	0
nephrolithiasis	frovatriptan	DTXSID0023080	0
nephrolithiasis	gemcitabine	DTXSID3040487	0
nephrolithiasis	glucosamine	DTXSID4023098	0
nephrolithiasis	glycopyrrolate	DTXSID2048165	0
nephrolithiasis	gold	DTXSID3064697	0
nephrolithiasis	goserelin	DTXSID7048297	0
nephrolithiasis	granisetron	DTXSID0023111	0
nephrolithiasis	hydralazine	DTXSID4023129	0
nephrolithiasis	hydroxychloroquine	DTXSID8023135	0
nephrolithiasis	idarubicin	DTXSID7023142	0
nephrolithiasis	imidapril	DTXSID2048242	0
nephrolithiasis	indacaterol	DTXSID90185198	0
nephrolithiasis	ipratropium	DTXSID9048437	0
nephrolithiasis	irinotecan	DTXSID1041051	0
nephrolithiasis	latanoprost	DTXSID1041057	0
nephrolithiasis	lercanidipine	DTXSID2048327	0
nephrolithiasis	levalbuterol	DTXSID80187964	0
nephrolithiasis	levetiracetam	DTXSID9023207	0
nephrolithiasis	levocabastine	DTXSID1048548	0
nephrolithiasis	levocetirizine	DTXSID60156294	0
nephrolithiasis	linaclotide	DTXSID90234256	0
nephrolithiasis	lincomycin	DTXSID3023215	0
nephrolithiasis	lisdexamfetamine	DTXSID00209652	0
nephrolithiasis	lisinopril	DTXSID6040537	0
nephrolithiasis	lithium	DTXSID5036761	0
nephrolithiasis	lithium carbonate	DTXSID1023784	0
nephrolithiasis	lomefloxacin	DTXSID4040680	0
nephrolithiasis	lomitapide	DTXSID50171294	0
nephrolithiasis	loracarbef	DTXSID7023223	0
nephrolithiasis	macitentan	DTXSID50196063	0
nephrolithiasis	magaldrate	DTXSID00157184	0
nephrolithiasis	magnesium glycinate	DTXSID90163815	0
nephrolithiasis	magnesium sulfate	DTXSID6042105	0
nephrolithiasis	manidipine	DTXSID2043745	0
nephrolithiasis	maraviroc	DTXSID8048949	0
nephrolithiasis	mebeverine	DTXSID6023238	0
nephrolithiasis	mepenzolate	DTXSID2046969	0
nephrolithiasis	mesna	DTXSID8023264	0
nephrolithiasis	metaproterenol	DTXSID8048529	0
nephrolithiasis	methadone	DTXSID7023273	0
nephrolithiasis	methamphetamine	DTXSID8037128	0
nephrolithiasis	methylphenidate	DTXSID5023299	0
nephrolithiasis	metopimazine	DTXSID80161224	0
nephrolithiasis	mexiletine	DTXSID8048446	0
nephrolithiasis	midodrine	DTXSID0023321	0
nephrolithiasis	milnacipran	DTXSID3048287	0
nephrolithiasis	mitoxantrone	DTXSID4046947	0
nephrolithiasis	moexipril	DTXSID9023330	0
nephrolithiasis	montelukast	DTXSID9023334	0
nephrolithiasis	moricizine	DTXSID4023335	0
nephrolithiasis	nabilone	DTXSID8023341	0
nephrolithiasis	nafronyl	DTXSID3023344	0
nephrolithiasis	naratriptan	DTXSID7023354	0
nephrolithiasis	nebivolol	DTXSID9040556	0
nephrolithiasis	nefopam	DTXSID2048535	0
nephrolithiasis	nilotinib	DTXSID5042663	0
nephrolithiasis	olopatadine	DTXSID3023390	0
nephrolithiasis	olsalazine	DTXSID8023391	0
nephrolithiasis	opipramol	DTXSID3023394	0
nephrolithiasis	orphenadrine	DTXSID3023396	0
nephrolithiasis	oxalate	DTXSID8043785	0
nephrolithiasis	oxiconazole	DTXSID8040690	0
nephrolithiasis	oxitropium	DTXSID9048144	0
nephrolithiasis	oxygen	DTXSID2037681	0
nephrolithiasis	oxymorphone	DTXSID5023409	0
nephrolithiasis	oxytocin	DTXSID8048361	0
nephrolithiasis	palonosetron	DTXSID5048342	0
nephrolithiasis	papaverine	DTXSID4023418	0
nephrolithiasis	pemetrexed	DTXSID2048329	0
nephrolithiasis	pentamidine	DTXSID7023431	0
nephrolithiasis	pentosan polysulfate	DTXSID10190764	0
nephrolithiasis	phenprocoumon	DTXSID5023459	0
nephrolithiasis	phenylephrine	DTXSID9023465	0
nephrolithiasis	pimobendan	DTXSID8048280	0
nephrolithiasis	piperacillin	DTXSID2023482	0
nephrolithiasis	pirbuterol	DTXSID0046937	0
nephrolithiasis	pitavastatin	DTXSID1048384	0
nephrolithiasis	ponatinib	DTXSID50241426	0
nephrolithiasis	potassium	DTXSID9049748	0
nephrolithiasis	potassium bicarbonate	DTXSID0021177	0
nephrolithiasis	procaine	DTXSID7045021	0
nephrolithiasis	prochlorperazine	DTXSID7023514	0
nephrolithiasis	procyclidine	DTXSID2023515	0
nephrolithiasis	promazine	DTXSID2023517	0
nephrolithiasis	propiverine	DTXSID5048265	0
nephrolithiasis	propoxyphene	DTXSID1023524	0
nephrolithiasis	propranolol	DTXSID6023525	0
nephrolithiasis	protriptyline	DTXSID0023535	0
nephrolithiasis	pseudoephedrine	DTXSID0023537	0
nephrolithiasis	pyridostigmine	DTXSID20165786	0
nephrolithiasis	quinapril	DTXSID4023547	0
nephrolithiasis	quinidine	DTXSID4023549	0
nephrolithiasis	quinine	DTXSID0044280	0
nephrolithiasis	rabeprazole	DTXSID3044122	0
nephrolithiasis	rasagiline	DTXSID3041112	0
nephrolithiasis	regorafenib	DTXSID60226441	0
nephrolithiasis	remifentanil	DTXSID00157826	0
nephrolithiasis	rilpivirine	DTXSID10198189	0
nephrolithiasis	rimantadine	DTXSID2023561	0
nephrolithiasis	rivastigmine	DTXSID7023564	0
nephrolithiasis	rocuronium	DTXSID6048339	0
nephrolithiasis	roflumilast	DTXSID8044123	0
nephrolithiasis	ropivacaine	DTXSID4040187	0
nephrolithiasis	ruxolitinib	DTXSID10240930	0
nephrolithiasis	saquinavir	DTXSID6044012	0
nephrolithiasis	scopolamine	DTXSID6023573	0
nephrolithiasis	selegiline	DTXSID6023575	0
nephrolithiasis	sildenafil	DTXSID6023579	0
nephrolithiasis	silodosin	DTXSID40167045	0
nephrolithiasis	sodium bicarbonate	DTXSID9021269	0
nephrolithiasis	sodium carbonate	DTXSID1029621	0
nephrolithiasis	sodium ferric gluconate complex	DTXSID80187686	0
nephrolithiasis	sodium fluoride	DTXSID2020630	0
nephrolithiasis	sodium selenate	DTXSID5032076	0
nephrolithiasis	succinylcholine	DTXSID7048455	0
nephrolithiasis	tapentadol	DTXSID30170003	0
nephrolithiasis	tazobactam	DTXSID8023634	0
nephrolithiasis	telbivudine	DTXSID30187813	0
nephrolithiasis	terbutaline	DTXSID7021310	0
nephrolithiasis	tetrahydrozoline	DTXSID1047861	0
nephrolithiasis	thiamine	DTXSID2023648	0
nephrolithiasis	tiagabine	DTXSID5023663	0
nephrolithiasis	tiapride	DTXSID0023664	0
nephrolithiasis	tiotropium	DTXSID5044281	0
nephrolithiasis	tofacitinib	DTXSID90197271	0
nephrolithiasis	toremifene	DTXSID3023689	0
nephrolithiasis	tranylcypromine	DTXSID2023694	0
nephrolithiasis	triclofos	DTXSID9023700	0
nephrolithiasis	trihexyphenidyl	DTXSID4023705	0
nephrolithiasis	trimebutine	DTXSID4023707	0
nephrolithiasis	trimetazidine	DTXSID2048531	0
nephrolithiasis	trimipramine	DTXSID8023715	0
nephrolithiasis	triptorelin	DTXSID2048375	0
nephrolithiasis	trospium	DTXSID6048337	0
nephrolithiasis	tulobuterol	DTXSID7048457	0
nephrolithiasis	valacyclovir	DTXSID1023732	0
nephrolithiasis	valganciclovir	DTXSID8048288	0
nephrolithiasis	vecuronium	DTXSID1044146	0
nephrolithiasis	vinblastine	DTXSID8021430	0
nephrolithiasis	vinorelbine	DTXSID8040640	0
nephrolithiasis	vismodegib	DTXSID40236689	0
nephrolithiasis	water	DTXSID6026296	0
nephrolithiasis	zinc oxide	DTXSID7035016	0
nephrolithiasis	zinc sulfate	DTXSID2040315	0
pyelonephritis	amitriptyline	DTXSID7022594	1
pyelonephritis	amlodipine	DTXSID7022596	1
pyelonephritis	berberine	DTXSID9043857	1
pyelonephritis	bromazepam	DTXSID40171081	1
pyelonephritis	ceftaroline	DTXSID90172341	1
pyelonephritis	ceftriaxone	DTXSID0022773	1
pyelonephritis	ciprofloxacin	DTXSID8022824	1
pyelonephritis	deferoxamine	DTXSID7022887	1
pyelonephritis	diclofenac	DTXSID6022923	1
pyelonephritis	fingolimod	DTXSID40167363	1
pyelonephritis	gemcitabine	DTXSID3040487	1
pyelonephritis	hydrocodone	DTXSID8023131	1
pyelonephritis	hydromorphone	DTXSID8023133	1
pyelonephritis	imidapril	DTXSID2048242	1
pyelonephritis	indinavir	DTXSID4043802	1
pyelonephritis	levofloxacin	DTXSID0041060	1
pyelonephritis	loxapine	DTXSID7023229	1
pyelonephritis	magnesium oxide	DTXSID9049665	1
pyelonephritis	manidipine	DTXSID2043745	1
pyelonephritis	meclizine	DTXSID0023242	1
pyelonephritis	meperidine	DTXSID9023253	1
pyelonephritis	milnacipran	DTXSID3048287	1
pyelonephritis	moexipril	DTXSID9023330	1
pyelonephritis	morphine	DTXSID9023336	1
pyelonephritis	nortriptyline	DTXSID9023384	1
pyelonephritis	oxybutynin	DTXSID0023406	1
pyelonephritis	pergolide	DTXSID2023438	1
pyelonephritis	phenazopyridine	DTXSID1023445	1
pyelonephritis	pioglitazone	DTXSID3037129	1
pyelonephritis	pitavastatin	DTXSID1048384	1
pyelonephritis	potassium chloride	DTXSID5021178	1
pyelonephritis	propiverine	DTXSID5048265	1
pyelonephritis	propoxyphene	DTXSID1023524	1
pyelonephritis	pseudoephedrine	DTXSID0023537	1
pyelonephritis	rabeprazole	DTXSID3044122	1
pyelonephritis	rivastigmine	DTXSID7023564	1
pyelonephritis	rosuvastatin	DTXSID8048492	1
pyelonephritis	roxatidine	DTXSID30228937	1
pyelonephritis	sibutramine	DTXSID1023578	1
pyelonephritis	silodosin	DTXSID40167045	1
pyelonephritis	sitagliptin	DTXSID70197572	1
pyelonephritis	sodium bicarbonate	DTXSID9021269	1
pyelonephritis	solifenacin	DTXSID3048289	1
pyelonephritis	tenofovir disoproxil	DTXSID5052757	1
pyelonephritis	topotecan	DTXSID3042685	1
pyelonephritis	trazodone	DTXSID5045043	1
pyelonephritis	trihexyphenidyl	DTXSID4023705	1
pyelonephritis	trimetazidine	DTXSID2048531	1
pyelonephritis	trospium	DTXSID6048337	1
pyelonephritis	valacyclovir	DTXSID1023732	1
pyelonephritis	valganciclovir	DTXSID8048288	1
pyelonephritis	zopiclone	DTXSID4041155	1
pyelonephritis	acebutolol	DTXSID2048539	0
pyelonephritis	acetate	DTXSID1037694	0
pyelonephritis	alfuzosin	DTXSID6048549	0
pyelonephritis	alogliptin	DTXSID90234130	0
pyelonephritis	alosetron	DTXSID6044278	0
pyelonephritis	aluminum hydroxide	DTXSID2036405	0
pyelonephritis	ambroxol	DTXSID8022583	0
pyelonephritis	anagrelide	DTXSID4048305	0
pyelonephritis	apixaban	DTXSID80436500	0
pyelonephritis	atomoxetine	DTXSID9044297	0
pyelonephritis	azelastine	DTXSID6022638	0
pyelonephritis	azilsartan	DTXSID70163712	0
pyelonephritis	bazedoxifene	DTXSID70173593	0
pyelonephritis	benazepril	DTXSID5022645	0
pyelonephritis	benserazide	DTXSID9022651	0
pyelonephritis	betahistine	DTXSID3022665	0
pyelonephritis	bicalutamide	DTXSID2022678	0
pyelonephritis	biperiden	DTXSID6022680	0
pyelonephritis	bisoprolol	DTXSID6022682	0
pyelonephritis	bromhexine	DTXSID6022686	0
pyelonephritis	brompheniramine	DTXSID5022691	0
pyelonephritis	budesonide	DTXSID8020202	0
pyelonephritis	buprenorphine	DTXSID2022705	0
pyelonephritis	bupropion	DTXSID7022706	0
pyelonephritis	butalbital	DTXSID6022711	0
pyelonephritis	butorphanol	DTXSID1022714	0
pyelonephritis	cabazitaxel	DTXSID40171389	0
pyelonephritis	cabozantinib	DTXSID10233968	0
pyelonephritis	calcium acetate	DTXSID0020234	0
pyelonephritis	carbazochrome	DTXSID3048310	0
pyelonephritis	carteolol	DTXSID3022746	0
pyelonephritis	carvedilol	DTXSID8022747	0
pyelonephritis	cefdinir	DTXSID8046084	0
pyelonephritis	cefotaxime	DTXSID6022761	0
pyelonephritis	cefotiam	DTXSID6022763	0
pyelonephritis	cefpodoxime	DTXSID6022765	0
pyelonephritis	ceftazidime	DTXSID5022770	0
pyelonephritis	cetirizine	DTXSID4022787	0
pyelonephritis	chloroquine	DTXSID2040446	0
pyelonephritis	chlorpheniramine	DTXSID0022804	0
pyelonephritis	ciclopirox	DTXSID9048564	0
pyelonephritis	cilastatin	DTXSID8048238	0
pyelonephritis	cinacalcet	DTXSID8048286	0
pyelonephritis	citalopram	DTXSID8022826	0
pyelonephritis	clemastine	DTXSID2022832	0
pyelonephritis	clindamycin	DTXSID2022836	0
pyelonephritis	clonazepam	DTXSID1022845	0
pyelonephritis	clopidogrel	DTXSID6022848	0
pyelonephritis	clotiazepam	DTXSID0022852	0
pyelonephritis	cyclobenzaprine	DTXSID0046933	0
pyelonephritis	darifenacin	DTXSID2048290	0
pyelonephritis	desipramine	DTXSID6022896	0
pyelonephritis	dexchlorpheniramine	DTXSID50180225	0
pyelonephritis	dextroamphetamine	DTXSID8022907	0
pyelonephritis	dextromethorphan	DTXSID3022908	0
pyelonephritis	dichloralphenazone	DTXSID2022919	0
pyelonephritis	diflucortolone	DTXSID50180705	0
pyelonephritis	dihydrocodeine	DTXSID5022936	0
pyelonephritis	dimethindene	DTXSID9022942	0
pyelonephritis	diphenoxylate	DTXSID8022951	0
pyelonephritis	distigmine	DTXSID00169484	0
pyelonephritis	dolasetron	DTXSID4048276	0
pyelonephritis	donepezil	DTXSID8048317	0
pyelonephritis	dorzolamide	DTXSID7022960	0
pyelonephritis	doxazosin	DTXSID7022964	0
pyelonephritis	doxepin	DTXSID7022966	0
pyelonephritis	doxorubicin	DTXSID8021480	0
pyelonephritis	doxycycline	DTXSID0037653	0
pyelonephritis	doxylamine	DTXSID1022970	0
pyelonephritis	duloxetine	DTXSID6048385	0
pyelonephritis	econazole	DTXSID2029872	0
pyelonephritis	eflornithine	DTXSID3020467	0
pyelonephritis	epinastine	DTXSID2048371	0
pyelonephritis	epirubicin	DTXSID0022987	0
pyelonephritis	epoprostenol	DTXSID5022988	0
pyelonephritis	ertapenem	DTXSID50165456	0
pyelonephritis	escitalopram	DTXSID8048440	0
pyelonephritis	esomeprazole	DTXSID4044292	0
pyelonephritis	ethambutol	DTXSID8023006	0
pyelonephritis	etravirine	DTXSID30181412	0
pyelonephritis	ferrous fumarate	DTXSID7047148	0
pyelonephritis	ferrous gluconate	DTXSID4040478	0
pyelonephritis	fesoterodine	DTXSID80182853	0
pyelonephritis	flavoxate	DTXSID3023053	0
pyelonephritis	flunitrazepam	DTXSID7023065	0
pyelonephritis	fluticasone	DTXSID0044022	0
pyelonephritis	fondaparinux	DTXSID10146903	0
pyelonephritis	fosamprenavir	DTXSID2048296	0
pyelonephritis	foscarnet	DTXSID0048478	0
pyelonephritis	fosfomycin	DTXSID4048480	0
pyelonephritis	fosinopril	DTXSID1023079	0
pyelonephritis	gadoversetamide	DTXSID10156865	0
pyelonephritis	glatiramer	DTXSID50182865	0
pyelonephritis	glucosamine	DTXSID4023098	0
pyelonephritis	goserelin	DTXSID7048297	0
pyelonephritis	granisetron	DTXSID0023111	0
pyelonephritis	hydralazine	DTXSID4023129	0
pyelonephritis	hydroxychloroquine	DTXSID8023135	0
pyelonephritis	imatinib	DTXSID3037125	0
pyelonephritis	ipratropium	DTXSID9048437	0
pyelonephritis	irinotecan	DTXSID1041051	0
pyelonephritis	ketorolac	DTXSID8023189	0
pyelonephritis	labetalol	DTXSID2023191	0
pyelonephritis	latanoprost	DTXSID1041057	0
pyelonephritis	lercanidipine	DTXSID2048327	0
pyelonephritis	levetiracetam	DTXSID9023207	0
pyelonephritis	levocarnitine	DTXSID4023208	0
pyelonephritis	levocetirizine	DTXSID60156294	0
pyelonephritis	linaclotide	DTXSID90234256	0
pyelonephritis	lisinopril	DTXSID6040537	0
pyelonephritis	lithium	DTXSID5036761	0
pyelonephritis	lithium carbonate	DTXSID1023784	0
pyelonephritis	magnesium hydroxide	DTXSID4049662	0
pyelonephritis	magnesium sulfate	DTXSID6042105	0
pyelonephritis	magnesium trisilicate	DTXSID0052885	0
pyelonephritis	maltose	DTXSID1023233	0
pyelonephritis	maraviroc	DTXSID8048949	0
pyelonephritis	mebeverine	DTXSID6023238	0
pyelonephritis	mepivacaine	DTXSID9023259	0
pyelonephritis	mesna	DTXSID8023264	0
pyelonephritis	metaproterenol	DTXSID8048529	0
pyelonephritis	methadone	DTXSID7023273	0
pyelonephritis	methylphenidate	DTXSID5023299	0
pyelonephritis	mexiletine	DTXSID8048446	0
pyelonephritis	midodrine	DTXSID0023321	0
pyelonephritis	mitoxantrone	DTXSID4046947	0
pyelonephritis	montelukast	DTXSID9023334	0
pyelonephritis	mosapride	DTXSID2048408	0
pyelonephritis	moxifloxacin	DTXSID3048491	0
pyelonephritis	nafronyl	DTXSID3023344	0
pyelonephritis	nebivolol	DTXSID9040556	0
pyelonephritis	nefazodone	DTXSID2023357	0
pyelonephritis	nefopam	DTXSID2048535	0
pyelonephritis	nelfinavir	DTXSID5035080	0
pyelonephritis	olmesartan	DTXSID2040571	0
pyelonephritis	olopatadine	DTXSID3023390	0
pyelonephritis	opipramol	DTXSID3023394	0
pyelonephritis	orlistat	DTXSID8023395	0
pyelonephritis	orphenadrine	DTXSID3023396	0
pyelonephritis	oseltamivir	DTXSID9044291	0
pyelonephritis	oxiconazole	DTXSID8040690	0
pyelonephritis	oxycodone	DTXSID5023407	0
pyelonephritis	oxygen	DTXSID2037681	0
pyelonephritis	oxytocin	DTXSID8048361	0
pyelonephritis	palonosetron	DTXSID5048342	0
pyelonephritis	pemetrexed	DTXSID2048329	0
pyelonephritis	penicillin v	DTXSID3023429	0
pyelonephritis	pentamidine	DTXSID7023431	0
pyelonephritis	pheniramine	DTXSID0023454	0
pyelonephritis	phenprocoumon	DTXSID5023459	0
pyelonephritis	phentermine	DTXSID9023461	0
pyelonephritis	phenylephrine	DTXSID9023465	0
pyelonephritis	pimobendan	DTXSID8048280	0
pyelonephritis	piperacillin	DTXSID2023482	0
pyelonephritis	pirenoxine	DTXSID6048335	0
pyelonephritis	potassium	DTXSID9049748	0
pyelonephritis	prilocaine	DTXSID7031955	0
pyelonephritis	prochlorperazine	DTXSID7023514	0
pyelonephritis	procyclidine	DTXSID2023515	0
pyelonephritis	propranolol	DTXSID6023525	0
pyelonephritis	quazepam	DTXSID60190193	0
pyelonephritis	quinapril	DTXSID4023547	0
pyelonephritis	quinine	DTXSID0044280	0
pyelonephritis	rasagiline	DTXSID3041112	0
pyelonephritis	regorafenib	DTXSID60226441	0
pyelonephritis	risedronic acid	DTXSID2023563	0
pyelonephritis	ruxolitinib	DTXSID10240930	0
pyelonephritis	saquinavir	DTXSID6044012	0
pyelonephritis	scopolamine	DTXSID6023573	0
pyelonephritis	selegiline	DTXSID6023575	0
pyelonephritis	sertraline	DTXSID6023577	0
pyelonephritis	sildenafil	DTXSID6023579	0
pyelonephritis	sodium fluoride	DTXSID2020630	0
pyelonephritis	sorafenib	DTXSID7041128	0
pyelonephritis	sufentanil	DTXSID6023604	0
pyelonephritis	sunitinib	DTXSID1041134	0
pyelonephritis	tamsulosin	DTXSID3023631	0
pyelonephritis	tazobactam	DTXSID8023634	0
pyelonephritis	telaprevir	DTXSID40193304	0
pyelonephritis	tenofovir	DTXSID9040132	0
pyelonephritis	terazosin	DTXSID3023639	0
pyelonephritis	terbutaline	DTXSID7021310	0
pyelonephritis	tetrahydrozoline	DTXSID1047861	0
pyelonephritis	thiamine	DTXSID2023648	0
pyelonephritis	tianeptine	DTXSID7048295	0
pyelonephritis	tiotropium	DTXSID5044281	0
pyelonephritis	tofacitinib	DTXSID90197271	0
pyelonephritis	trimebutine	DTXSID4023707	0
pyelonephritis	trimethobenzamide	DTXSID8023711	0
pyelonephritis	triptorelin	DTXSID2048375	0
pyelonephritis	tulobuterol	DTXSID7048457	0
pyelonephritis	vancomycin	DTXSID0042664	0
pyelonephritis	vardenafil	DTXSID3048318	0
pyelonephritis	vemurafenib	DTXSID50238710	0
pyelonephritis	vinblastine	DTXSID8021430	0
pyelonephritis	vinorelbine	DTXSID8040640	0
pyelonephritis	vismodegib	DTXSID40236689	0
hydronephrosis	amlodipine	DTXSID7022596	1
hydronephrosis	bicalutamide	DTXSID2022678	1
hydronephrosis	cabazitaxel	DTXSID40171389	1
hydronephrosis	carbazochrome	DTXSID3048310	1
hydronephrosis	ceftriaxone	DTXSID0022773	1
hydronephrosis	ciprofloxacin	DTXSID8022824	1
hydronephrosis	dextromethorphan	DTXSID3022908	1
hydronephrosis	diphenoxylate	DTXSID8022951	1
hydronephrosis	doxazosin	DTXSID7022964	1
hydronephrosis	ergotamine	DTXSID9043774	1
hydronephrosis	gemcitabine	DTXSID3040487	1
hydronephrosis	goserelin	DTXSID7048297	1
hydronephrosis	hydrocodone	DTXSID8023131	1
hydronephrosis	hydromorphone	DTXSID8023133	1
hydronephrosis	imatinib	DTXSID3037125	1
hydronephrosis	indinavir	DTXSID4043802	1
hydronephrosis	levetiracetam	DTXSID9023207	1
hydronephrosis	levofloxacin	DTXSID0041060	1
hydronephrosis	lisinopril	DTXSID6040537	1
hydronephrosis	magnesium sulfate	DTXSID6042105	1
hydronephrosis	montelukast	DTXSID9023334	1
hydronephrosis	morphine	DTXSID9023336	1
hydronephrosis	nelfinavir	DTXSID5035080	1
hydronephrosis	oxybutynin	DTXSID0023406	1
hydronephrosis	oxycodone	DTXSID5023407	1
hydronephrosis	oxytocin	DTXSID8048361	1
hydronephrosis	pentosan polysulfate	DTXSID10190764	1
hydronephrosis	pergolide	DTXSID2023438	1
hydronephrosis	phenazopyridine	DTXSID1023445	1
hydronephrosis	pioglitazone	DTXSID3037129	1
hydronephrosis	prochlorperazine	DTXSID7023514	1
hydronephrosis	propoxyphene	DTXSID1023524	1
hydronephrosis	regorafenib	DTXSID60226441	1
hydronephrosis	rilpivirine	DTXSID10198189	1
hydronephrosis	saquinavir	DTXSID6044012	1
hydronephrosis	scopolamine	DTXSID6023573	1
hydronephrosis	sibutramine	DTXSID1023578	1
hydronephrosis	silodosin	DTXSID40167045	1
hydronephrosis	sodium bicarbonate	DTXSID9021269	1
hydronephrosis	sunitinib	DTXSID1041134	1
hydronephrosis	tamsulosin	DTXSID3023631	1
hydronephrosis	terazosin	DTXSID3023639	1
hydronephrosis	thiopental	DTXSID1023653	1
hydronephrosis	topotecan	DTXSID3042685	1
hydronephrosis	trospium	DTXSID6048337	1
hydronephrosis	valganciclovir	DTXSID8048288	1
hydronephrosis	zinc oxide	DTXSID7035016	1
hydronephrosis	acebutolol	DTXSID2048539	0
hydronephrosis	acetate	DTXSID1037694	0
hydronephrosis	alfuzosin	DTXSID6048549	0
hydronephrosis	alogliptin	DTXSID90234130	0
hydronephrosis	alosetron	DTXSID6044278	0
hydronephrosis	aluminum hydroxide	DTXSID2036405	0
hydronephrosis	ambroxol	DTXSID8022583	0
hydronephrosis	amitriptyline	DTXSID7022594	0
hydronephrosis	apixaban	DTXSID80436500	0
hydronephrosis	atomoxetine	DTXSID9044297	0
hydronephrosis	azelastine	DTXSID6022638	0
hydronephrosis	benazepril	DTXSID5022645	0
hydronephrosis	benserazide	DTXSID9022651	0
hydronephrosis	betahistine	DTXSID3022665	0
hydronephrosis	biperiden	DTXSID6022680	0
hydronephrosis	bisoprolol	DTXSID6022682	0
hydronephrosis	bromazepam	DTXSID40171081	0
hydronephrosis	bromhexine	DTXSID6022686	0
hydronephrosis	brompheniramine	DTXSID5022691	0
hydronephrosis	budesonide	DTXSID8020202	0
hydronephrosis	bupivacaine	DTXSID2022703	0
hydronephrosis	buprenorphine	DTXSID2022705	0
hydronephrosis	butalbital	DTXSID6022711	0
hydronephrosis	cabozantinib	DTXSID10233968	0
hydronephrosis	calcium acetate	DTXSID0020234	0
hydronephrosis	carnitine	DTXSID3022744	0
hydronephrosis	carvedilol	DTXSID8022747	0
hydronephrosis	cefdinir	DTXSID8046084	0
hydronephrosis	cefotaxime	DTXSID6022761	0
hydronephrosis	cefpodoxime	DTXSID6022765	0
hydronephrosis	ceftazidime	DTXSID5022770	0
hydronephrosis	cetirizine	DTXSID4022787	0
hydronephrosis	chloroquine	DTXSID2040446	0
hydronephrosis	chlorpheniramine	DTXSID0022804	0
hydronephrosis	ciclopirox	DTXSID9048564	0
hydronephrosis	cilastatin	DTXSID8048238	0
hydronephrosis	cinacalcet	DTXSID8048286	0
hydronephrosis	citalopram	DTXSID8022826	0
hydronephrosis	clarithromycin	DTXSID3022829	0
hydronephrosis	clemastine	DTXSID2022832	0
hydronephrosis	clindamycin	DTXSID2022836	0
hydronephrosis	clonazepam	DTXSID1022845	0
hydronephrosis	clopidogrel	DTXSID6022848	0
hydronephrosis	clotiazepam	DTXSID0022852	0
hydronephrosis	cocaine	DTXSID2038443	0
hydronephrosis	cyclizine	DTXSID4022864	0
hydronephrosis	cyclobenzaprine	DTXSID0046933	0
hydronephrosis	dabrafenib	DTXSID20152499	0
hydronephrosis	darifenacin	DTXSID2048290	0
hydronephrosis	deferoxamine	DTXSID7022887	0
hydronephrosis	dexchlorpheniramine	DTXSID50180225	0
hydronephrosis	dextroamphetamine	DTXSID8022907	0
hydronephrosis	dichloralphenazone	DTXSID2022919	0
hydronephrosis	diclofenac	DTXSID6022923	0
hydronephrosis	dihydrocodeine	DTXSID5022936	0
hydronephrosis	dimethindene	DTXSID9022942	0
hydronephrosis	dolasetron	DTXSID4048276	0
hydronephrosis	donepezil	DTXSID8048317	0
hydronephrosis	doxepin	DTXSID7022966	0
hydronephrosis	doxycycline	DTXSID0037653	0
hydronephrosis	duloxetine	DTXSID6048385	0
hydronephrosis	ephedrine	DTXSID0022985	0
hydronephrosis	epirubicin	DTXSID0022987	0
hydronephrosis	epoprostenol	DTXSID5022988	0
hydronephrosis	ertapenem	DTXSID50165456	0
hydronephrosis	escitalopram	DTXSID8048440	0
hydronephrosis	esomeprazole	DTXSID4044292	0
hydronephrosis	ethambutol	DTXSID8023006	0
hydronephrosis	etravirine	DTXSID30181412	0
hydronephrosis	ezogabine	DTXSID40164615	0
hydronephrosis	ferrous fumarate	DTXSID7047148	0
hydronephrosis	fesoterodine	DTXSID80182853	0
hydronephrosis	fingolimod	DTXSID40167363	0
hydronephrosis	flavoxate	DTXSID3023053	0
hydronephrosis	flunitrazepam	DTXSID7023065	0
